id,2004,2005,2009,2010,2014,2018,2019
1,638267,399810,527685,449528,876565,397637,349082
2,99461,83966,64670,45271,85120,38641,14114
3,130196,87517,102775,111943,144331,86028,33211
4,127654,100663,66998,81204,235663,58784,19901
5,76599,76270,51909,26902,95289,15546,14196
6,448391,383170,369456,291224,410086,268287,204356
7,82626,87484,103865,72122,119513,44348,25930
8,47750,49218,44850,21686,58745,31128,18393
9,215421,209165,175993,121719,384540,122117,30258
10,134128,126296,125208,121746,167328,125801,82452
11,461839,378577,291956,179316,310937, ,51923
12,231915,251489,212405,43326,404562,29154,31512
13,268238,126282,117319,80593,291318,51088,38386
14,216149,79865,64593,34278,400160,79948,77866
15,105994,243740,232485,70677,212218,82638,64205
16,47152,279246,233363,14449,80915,13854,10869
17,241547,246758,93334,231040,312215,158976,70127
18,294306,109955,113462,215388,306866,174862,61835
19,283987,120939,119219,115476,192117,52251,12676
20,116881,213293,279611,84265,142100,76048,37393
21,388453,156630,148915,254569,355765,194129,72345
22,144352,35363,32080,115531,132947,76152,34202
23,209369,20695,15700,176407,328794,111255,48540
24,164283,264858,229660,150113,176522,134695,98170
25,61540,188473,116261,9487,19314,12443,5434
26,30874,307115,297557,4705,59854,12980,5983
27,312576,138085,115669,75502,278379,157253,68373
28,177879,256797,221793,100927,130136,55744,37710
29,320371,194162,134804,187561,331123,68984,26596
30,294086,188627,252866,33305,54882,75719,38137
31,175880,136781,126348,62112,135352,43967,9664
32,601227,517926,435803,287013,511961,321519,116210
33,121999,110828,90334,37736,75385,25207,4541
34,39363,37750,53812,17886,31171,30871,9801
